42442586,42442584,0,secondary,97.711
42442586,42446218,1,residential,187.585
42442589,42442592,0,secondary,79.67
42442589,42442586,0,secondary,43.657
42442589,3551738975,0,residential,184.691
42442592,42442589,0,secondary,79.67
42442592,42448607,1,residential,184.406
42442592,42442596,0,secondary,78.934
42442596,42448611,0,residential,150.373
42442596,42438247,0,secondary,79.367
42442596,42442592,0,secondary,78.934
42442604,42435940,0,secondary,159.559
42442604,42438836,0,secondary,83.8
42442609,42453757,1,residential,167.152
42442609,42433797,0,secondary,79.001
42442609,42435940,0,secondary,78.351
42442613,42447404,1,residential,100.118
42442613,42447399,0,tertiary,132.023
42442613,42438292,0,secondary,80.513
42442613,42433797,0,secondary,78.867
42442618,42443659,1,residential,32.682
42442618,42442621,0,secondary,76.798
42442618,42438292,0,secondary,79.991
42442621,42434262,0,secondary,86.121
42442621,42442618,0,secondary,76.798
42442621,42443659,1,residential,84.406
42442625,42442628,0,secondary,79.317
42442625,42434262,0,secondary,85.539
42442625,42448655,1,residential,132.349
42442628,561035363,1,residential,270.126
42442628,42439213,0,secondary,79.605
42442628,42442625,0,secondary,79.317
42442635,42443582,1,residential,131.678
42442635,42442638,0,secondary,78.767
42442635,42434340,0,secondary,79.586
42442638,561035367,1,residential,270.214
42442638,42442642,0,secondary,79.455
42442638,42442635,0,secondary,78.767
42442642,42442645,0,secondary,80.018
42442642,42442638,0,secondary,79.455
42442642,2504882506,1,residential,208.681
42442645,561035369,1,residential,269.958
42442645,42438024,0,secondary,78.539
42442645,42442642,0,secondary,80.018
42442651,42438024,0,secondary,85.81
42442651,42432985,0,primary,154.086
42442651,561035370,0,primary,270.026
42442651,42433339,0,secondary,85.071
42442656,42442659,0,secondary,76.523
42442656,42433339,0,secondary,82.265
42442656,561035372,1,residential,269.974
42442659,42432992,1,residential,88.019
42442659,42438257,0,secondary,79.696
42442659,42442656,0,secondary,76.523
42442664,42438257,0,secondary,78.438
42442664,42442671,0,secondary,80.288
42442664,42432999,1,secondary,57.055
42442671,561035376,1,residential,269.807
42442671,42442664,0,secondary,80.288
42442671,42433014,0,secondary,57.784
42442684,42442697,0,secondary,84.332
42442684,42433020,1,tertiary,83.352
42442684,42439724,0,tertiary,192.767
42442684,42433014,0,secondary,94.866
42442697,42437319,0,secondary,83.719
42442697,42442684,0,secondary,84.332
42442697,42439728,1,residential,176.443
42442702,42442703,0,secondary,24.837
42442702,42437319,0,secondary,76.676
42442702,42439730,1,residential,146.819
42442703,2075592658,0,secondary,77.194
42442703,42442702,0,secondary,24.837
42442710,42442717,0,secondary,78.121
42442710,42432223,0,secondary,51.243
42442710,42455238,0,tertiary,140.878
42442710,42439362,1,residential,84.204
42442717,42447418,1,residential,141.117
42442717,42435198,0,secondary,74.245
42442717,42442710,0,secondary,78.121
42442722,42434989,0,secondary,76.742
42442722,42429452,0,secondary,79.751
42442723,42423101,0,secondary,86.212
42442723,42429452,0,secondary,80.471
42442728,42455252,1,residential,140.771
42442728,42423116,0,secondary,77.668
42442728,42436806,0,secondary,80.343
42442733,42455059,1,secondary,141.03
42442733,42428080,0,secondary,79.459
42442733,595481001,0,secondary,41.237
42442734,42442738,0,secondary,43.045
42442734,2895441122,1,primary,121.705
42442734,42427016,0,secondary,51.043
42442734,42444060,0,primary,140.584
42442738,42442741,0,secondary,27.33
42442738,42442734,0,secondary,43.045
42442738,42445672,0,residential,425.169
42442741,42454368,1,residential,140.734
42442741,42442738,0,secondary,27.33
42442741,42438186,0,secondary,78.477
42442745,42442750,0,secondary,76.941
42442745,42438186,0,secondary,73.754
42442750,42442755,0,secondary,86.381
42442750,42442745,0,secondary,76.941
42442755,42445672,1,residential,111.62
42442755,42442750,0,secondary,86.381
42442755,42436285,0,secondary,86.748
42442764,42442766,0,secondary,79.671
42442764,42436285,0,secondary,79.378
42442764,42436283,0,residential,147.46
42442766,42450275,1,residential,140.793
42442766,42442770,0,secondary,76.446
42442766,42442764,0,secondary,79.671
42442770,42442766,0,secondary,76.446
42442770,42451932,0,secondary,783.56
42442788,42446398,1,residential,313.598
42442788,42446398,1,primary,79.248
42442836,1773082410,1,primary,113.782
42442838,42443127,1,primary,50.851
42442842,42442838,1,primary,13.229
42442842,1773084410,1,residential,137.723
42442843,42453601,1,residential,228.548
42442843,42442842,1,primary,77.297
42442848,42437333,1,primary,76.952
42442848,42455867,1,residential,228.22
42442850,42442848,1,primary,77.903
42442850,1773121034,1,residential,220.106
42442851,42442850,1,primary,77.235
42442851,42444827,1,residential,227.688
42442857,4235734223,1,residential,134.655
42442857,42434142,1,primary,74.043
42442862,42449886,1,residential,215.997
42442862,42430898,1,primary,76.511
42442870,42446547,1,residential,228.787
42442870,42442862,1,primary,80.974
42442877,42446879,1,residential,76.973
42442877,42431464,1,primary,156.117
42442881,42449893,1,residential,216.076
42442881,42437287,1,primary,74.377
42442889,42440330,1,primary,85.312
42442889,42448707,0,secondary,230.771
42442889,42448701,0,secondary,216.025
42442891,42436590,1,primary,78.212
42442891,4138911201,1,residential,214.104
42442895,42449918,1,residential,213.887
42442895,42429900,1,primary,78.212
42442898,42442895,1,primary,79.581
42442902,42445417,1,secondary,229.638
42442902,42436754,1,primary,79.565
42442906,42449926,1,residential,212.927
42442906,42442902,1,primary,78.469
42442910,42442906,1,primary,80.459
42442913,42442910,1,primary,74.559
42442913,42449928,1,residential,214.727
42442918,42426816,0,secondary,132.373
42442918,3904954788,1,primary,10.705
42442931,42454006,1,residential,81.836
42442931,42442918,1,primary,78.903
42442933,42445664,1,residential,132.954
42442933,42442931,1,primary,79.227
42442935,42453008,1,residential,80.599
42442935,42442933,1,primary,77.878
42442937,42455929,0,primary,215.988
42442937,42449945,0,primary,212.745
42442937,42432464,1,primary,85.209
42442939,42449947,1,residential,213.358
42442939,42442937,1,primary,84.803
42442943,42453000,1,residential,230.677
42442943,42442939,1,primary,79.456
42442947,42444051,1,secondary,213.192
42442947,42442943,1,primary,79.626
42442948,42449954,1,residential,213.528
42442948,42434090,1,primary,76.721
42442949,42442948,1,primary,81.523
42442949,595105496,1,residential,213.896
42442952,42438894,1,primary,79.584
42442952,42455934,1,secondary,228.298
42442955,42452882,1,residential,227.638
42442955,42440465,1,primary,79.093
42442957,42455963,1,secondary,229.646
42442957,42436710,1,primary,78.187
42442959,42442957,1,primary,81.519
42442959,42448379,1,residential,214.174
42442960,42442959,1,primary,78.657
42442960,42443618,1,residential,228.412
42442961,42432861,1,primary,86.362
42442961,3785586743,1,secondary,15.472
42442963,42423752,1,residential,95.742
42442963,42436527,1,primary,79.923
42442977,42455675,1,secondary,228.314
42442977,42431659,1,primary,79.501
42442983,5550244687,1,primary,11.518
42442983,5550244689,1,secondary,36.306
42443000,42431681,1,primary,79.042
42443000,42449991,1,residential,215.842
42443009,42445236,1,residential,216.008
42443009,42429693,1,primary,76.514
42443020,42454701,1,residential,228.19
42443020,42430068,1,primary,80.502
42443024,42446472,1,residential,215.995
42443024,42443020,1,primary,80.067
42443027,42456060,0,secondary,227.833
42443027,42450015,0,secondary,216.65
42443027,42436921,1,primary,87.524
42443029,42450025,1,residential,215.934
42443029,42438506,1,primary,80.07
42443032,42448238,1,residential,216.031
42443032,42439406,1,primary,80.515
42443037,42450028,1,residential,215.902
42443037,42435516,1,primary,80.176
42443040,42450030,1,residential,216.017
42443040,42429340,1,primary,84.612
42443042,42443040,1,primary,79.295
42443042,42445748,1,residential,228.287
42443044,42444820,1,residential,228.482
42443044,42436549,1,primary,79.481
42443046,42443044,1,primary,79.498
42443048,42448745,1,residential,229.094
42443048,42443046,1,primary,78.883
42443050,42450037,1,residential,215.877
42443050,42443048,1,primary,80.257
42443052,42444506,1,residential,228.091
42443052,42443050,1,primary,80.675
42443054,42434175,1,primary,91.787
42443054,42450044,0,secondary,215.779
42443054,4779073675,0,secondary,210.531
42443056,42449010,0,residential,228.718
42443056,42449007,0,residential,215.165
42443056,42443054,1,primary,86.247
42443058,42445261,1,residential,215.526
42443058,42443056,1,primary,155.008
42443061,42456091,1,residential,229.126
42443061,42443058,1,primary,81.206
42443066,42450055,1,residential,216.318
42443066,42436627,1,primary,80.068
42443068,42443066,1,primary,86.746
42443068,42450468,0,residential,228.239
42443068,42450057,0,residential,216.035
42443072,42450061,1,residential,215.813
42443072,42436651,1,primary,82.937
42443077,42450066,1,residential,215.809
42443077,42434386,1,primary,83.013
42443078,42443077,1,primary,80.448
42443078,42449427,1,residential,228.663
42443081,42453714,0,residential,107.987
42443081,42453709,0,residential,119.382
42443081,42443078,1,primary,76.53
42443085,4207962275,1,primary,87.72
42443085,42456115,0,residential,229.663
42443085,42450071,0,residential,214.726
42443088,42449840,1,residential,216.051
42443088,42443085,1,primary,85.598
42443092,42435234,1,primary,81.829
42443092,42443824,1,residential,228.337
42443096,42450080,1,residential,215.932
42443096,42443092,1,primary,78.232
42443099,3931534871,1,residential,12.748
42443099,42443096,1,primary,79.296
42443105,42443099,1,primary,80.775
42443105,42450083,1,residential,214.851
42443116,42444458,0,primary,216.001
42443116,42423203,0,primary,18.875
42443116,3786728678,1,primary,86.747
42443118,42426135,1,secondary,30.221
42443118,42434134,1,primary,79.323
42443119,42426678,1,primary,22.484
42443127,1918039877,0,secondary,16.04
42443127,42442836,1,primary,22.68
42443181,42428858,0,residential,83.408
42443181,42441077,0,residential,81.166
42443181,42421865,0,residential,169.232
42443263,42443268,1,secondary,189.88
42443263,42431293,0,secondary,571.432
42443264,42443268,1,secondary,85.684
42443264,42443263,1,secondary,157.347
42443268,42446086,0,secondary,155.056
42443268,42434165,1,secondary,86.961
42443280,42427915,0,secondary,271.845
42443280,42421769,1,primary,77.695
42443296,42443298,1,residential,62.664
42443296,42434140,0,primary,38.907
42443296,42449017,0,primary,33.717
42443298,4235734225,1,residential,30.399
42443298,42449017,1,residential,52.981
42443313,1241742563,1,primary,80.651
42443320,42428588,1,primary,45.359
42443320,1061531707,1,primary,92.519
42443320,42435261,1,secondary,277.189
42443326,4557495130,1,primary,79.713
42443326,42435265,1,residential,273.19
42443329,1061531608,1,residential,176.154
42443329,42443326,1,primary,79.456
42443332,42443329,1,primary,79.326
42443332,42435269,1,residential,273.268
42443336,42437384,1,primary,87.484
42443336,42435275,0,secondary,273.236
42443336,42442432,0,secondary,273.537
42443341,42432558,1,primary,79.865
42443341,42435283,1,residential,273.373
42443344,42442451,1,residential,273.632
42443344,42443341,1,primary,80.657
42443346,42443344,1,primary,80.05
42443346,42435301,1,residential,273.547
42443347,42428061,1,primary,86.971
42443347,42442463,0,secondary,274.258
42443349,42442475,1,residential,273.315
42443349,42421803,1,primary,81.143
42443353,42443349,1,primary,86.755
42443353,42442480,0,secondary,273.278
42443353,42435310,0,secondary,271.982
42443363,4016646206,1,primary,79.224
42443363,42435317,1,residential,271.464
42443366,42442514,1,residential,273.055
42443366,42443363,1,primary,80.364
42443373,42442528,1,residential,272.993
42443373,42436985,1,primary,78.948
42443381,42442534,0,secondary,272.957
42443381,42443373,1,primary,85.347
42443381,42424439,0,secondary,271.594
42443388,42442542,1,residential,273.143
42443388,42443381,1,primary,87.029
42443403,42443388,1,primary,245.105
42443403,42447273,1,residential,134.371
42443406,42447285,1,residential,134.747
42443406,42443403,1,primary,312.967
42443413,42432744,1,primary,79.735
42443413,42447295,1,residential,132.945
42443426,42443413,1,primary,80.55
42443426,42442567,1,residential,274.664
42443486,42449653,1,residential,151.76
42443486,42443488,0,residential,75.985
42443488,42449656,1,residential,75.167
42443488,42443486,0,residential,75.985
42443492,42453591,0,tertiary,157.533
42443492,42453586,0,tertiary,136.948
42443492,42443488,1,residential,245.36
42443513,42442842,1,residential,229.744
42443513,42453601,1,primary,84.407
42443520,42421786,1,residential,66.248
42443520,42421785,0,residential,201.182
42443522,42443520,1,residential,85.992
42443522,42448930,0,primary,104.886
42443522,42443524,1,residential,76.6
42443522,1764387325,0,primary,218.338
42443524,42429174,0,residential,180.484
42443524,42427846,1,residential,167.748
42443528,42445926,1,residential,155.303
42443528,42452353,1,secondary,79.601
42443532,42445020,1,primary,79.616
42443532,42435680,1,residential,273.786
42443534,42443532,1,residential,273.744
42443534,42432598,1,primary,79.911
42443549,62915516,1,residential,19.486
42443556,42445920,1,residential,155.062
42443556,42454428,1,secondary,79.69
42443561,42445011,1,primary,79.375
42443561,42435671,1,residential,273.734
42443563,42432706,1,primary,79.633
42443574,42439927,1,residential,239.627
42443574,42449127,1,secondary,89.615
42443582,42432974,1,residential,109.094
42443582,42434338,0,tertiary,79.5
42443582,42448674,0,tertiary,84.655
42443588,42428402,1,residential,145.929
42443612,596775951,1,residential,144.429
42443612,42432825,1,secondary,85.625
42443613,42443614,1,residential,146.831
42443613,42432834,1,secondary,84.947
42443614,42443615,1,residential,155.744
42443614,4862610026,1,secondary,79.488
42443615,42432856,1,primary,85.858
42443615,42442960,1,residential,214.465
42443618,2711029280,1,primary,86.321
42443618,42440567,1,residential,217.206
42443621,42440567,0,residential,42.322
42443658,42442618,1,residential,132.677
42443658,42444854,0,tertiary,77.556
42443658,42438291,0,tertiary,79.232
42443659,42438295,1,residential,85.89
42443659,561035359,1,residential,237.111
42443666,42429521,1,residential,81.599
42443666,42433712,1,residential,88.202
42443671,42427369,1,secondary,72.933
42443671,42430265,1,residential,310.097
42443674,42443676,1,residential,269.669
42443674,42427386,1,primary,74.211
42443676,42434285,1,primary,79.625
42443680,42451674,1,secondary,81.001
42443799,42442851,1,residential,163.316
42443804,3639382769,1,residential,86.31
42443804,42445916,0,primary,89.606
42443804,42446959,0,primary,223.219
42443807,42443810,0,residential,80.168
42443807,3639382769,0,residential,78.216
42443810,42434077,0,residential,79.524
42443810,42443807,0,residential,80.168
42443810,42444043,1,secondary,86.809
42443811,42445924,1,residential,86.85
42443811,42434077,0,residential,79.466
42443817,596776594,1,residential,143.241
42443817,42446169,1,secondary,79.501
42443818,42456162,1,secondary,79.042
42443818,42443819,1,residential,143.263
42443819,42435230,1,secondary,80.893
42443819,42443821,1,residential,154.324
42443821,42443092,1,residential,215.675
42443821,42450080,1,primary,78.317
42443824,42438084,1,primary,237.908
42443824,42443826,1,residential,216.953
42443826,42435240,0,residential,82.932
42443826,42438090,0,residential,609.742
42443832,588455743,1,residential,206.189
42443844,2821304143,1,residential,12.017
42443844,1272562931,1,secondary,81.747
42443928,42444129,0,primary,171.206
42443928,42440449,0,primary,272.588
42443928,42436563,1,residential,120.742
42443950,42452973,1,secondary,78.041
42443950,42430314,1,secondary,310.443
42443975,42433644,1,primary,79.048
42443975,42430646,1,secondary,275.773
42443990,42435567,1,residential,80.265
42444028,42449139,0,secondary,91.956
42444028,42449127,0,secondary,88.363
42444043,42434074,1,secondary,79.621
42444043,42432693,1,secondary,154.958
42444049,42446977,1,secondary,79.421
42444049,42443810,1,secondary,224.301
42444051,42444049,1,secondary,157.286
42444051,42434087,1,primary,79.546
42444055,42442947,1,secondary,229.623
42444055,42434092,1,primary,77.856
42444060,42454368,0,tertiary,72.95
42444060,42428082,0,tertiary,88.664
42444060,42442734,0,primary,140.584
42444060,42433066,0,primary,134.141
42444069,42428090,0,tertiary,88.185
42444069,42449639,0,tertiary,73.323
42444069,42429029,0,primary,73.854
42444069,42433066,0,primary,118.831
42444081,42430951,0,primary,63.135
42444081,42429029,0,primary,84.47
42444097,42427190,0,primary,85.516
42444097,42428124,0,primary,85.819
42444108,205025778,0,secondary,31.935
42444108,1538237325,0,primary,109.525
42444108,278609760,0,primary,46.802
42444116,42444123,0,primary,177.418
42444116,588455857,0,primary,163.327
42444116,42452556,0,residential,64.82
42444123,42444116,0,primary,177.418
42444123,42444129,0,primary,15.482
42444129,42443928,0,primary,171.206
42444129,42437481,1,primary,122.716
42444129,42444123,0,primary,15.482
42444223,42444230,0,primary,84.698
42444223,42421951,0,primary,78.17
42444230,42444223,0,primary,84.698
42444230,42444242,0,primary,169.327
42444242,42427256,0,primary,30.356
42444242,42452708,0,secondary,89.045
42444242,42444230,0,primary,169.327
42444271,42433229,0,primary,118.723
42444271,42440270,0,primary,86.449
42444353,42444479,0,primary,51.766
42444353,279151954,0,primary,103.226
42444355,42444353,1,residential,120.966
42444360,42444355,1,residential,37.951
42444414,42453902,1,residential,61.989
42444414,42442107,1,residential,12.147
42444424,42434418,1,residential,48.697
42444424,42422056,0,secondary,79.387
42444424,42454798,0,secondary,91.062
42444452,42453246,0,primary,303.647
42444452,42438702,1,secondary,85.43
42444452,42444453,0,primary,155.563
42444453,42434122,1,secondary,85.263
42444453,42444452,0,primary,155.563
42444453,596776654,0,primary,140.592
42444456,596776654,0,primary,27.225
42444456,589928028,1,secondary,85.239
42444456,42444457,0,primary,142.197
42444457,42438772,1,secondary,86.721
42444457,42444458,0,primary,153.913
42444457,42444456,0,primary,142.197
42444458,42434131,1,secondary,84.346
42444458,42443116,0,primary,216.001
42444458,42444457,0,primary,153.913
42444461,371239962,0,primary,18.139
42444461,42437043,1,primary,257.635
42444461,589520065,1,residential,141.52
42444479,588546891,0,primary,102.002
42444479,42444353,0,primary,51.766
42444479,42444480,1,residential,108.749
42444480,42444355,1,residential,53.144
42444480,42431889,1,residential,130.802
42444485,42444487,1,residential,154.918
42444485,42452809,1,secondary,78.467
42444487,596776173,1,residential,144.078
42444487,42434166,1,secondary,78.565
42444491,42444495,1,residential,142.685
42444491,42434168,1,secondary,77.99
42444495,42444500,1,residential,154.256
42444495,4163883691,1,secondary,79.708
42444500,42434172,1,primary,76.962
42444500,42443052,1,residential,216.308
42444506,42434179,1,primary,81.413
42444809,42444810,1,residential,154.731
42444809,42436537,1,secondary,79.572
42444810,596776156,1,residential,144.506
42444810,42446066,1,secondary,79.343
42444812,42444814,1,residential,142.371
42444812,42456578,1,secondary,79.537
42444814,42444817,1,residential,154.526
42444814,42436544,1,secondary,79.52
42444817,42450035,1,primary,79.885
42444817,42443044,1,residential,215.437
42444820,42428047,1,residential,217.238
42444820,42456076,1,primary,79.096
42444827,42434205,1,primary,73.591
42444827,42444829,1,residential,213.93
42444829,42444832,1,residential,223.843
42444829,42434215,0,secondary,73.688
42444829,42453175,0,secondary,77.504
42444832,42453177,0,secondary,77.741
42444832,42434226,0,secondary,73.714
42444832,42444833,1,residential,228.492
42444833,42434233,0,secondary,73.439
42444833,42453158,0,secondary,78.005
42444833,42444835,1,residential,228.767
42444835,42434237,0,secondary,73.405
42444835,42444837,1,residential,203.817
42444835,42453160,0,secondary,78.125
42444837,42451712,1,residential,144.517
42444854,42442621,1,residential,132.088
42444854,42434259,0,tertiary,85.705
42444854,42443658,0,tertiary,77.556
42444873,42454551,0,tertiary,139.086
42444873,42454553,0,tertiary,176.385
42444873,42444880,0,tertiary,85.463
42444880,42429703,0,tertiary,120.291
42444880,42446228,0,residential,135.497
42444880,42444873,0,tertiary,85.463
42444880,42446231,0,residential,177.937
42444884,42429703,0,tertiary,82.764
42444884,42427504,0,tertiary,77.69
42444884,42429255,0,residential,151.792
42444897,4557517554,0,primary,10.27
42444897,42436439,0,primary,21.168
42444909,4557517552,1,primary,20.853
42444909,42435599,1,residential,277.177
42444916,42429663,1,primary,73.647
42444928,42427477,1,primary,77.011
42444928,42453630,1,residential,270.501
42444933,42444928,1,primary,79.906
42444933,42435632,1,residential,277.37
42444954,4557517549,1,primary,157.006
42444960,42437663,1,primary,84.006
42444964,42444960,1,primary,78.145
42444964,42435646,1,secondary,274.616
42444985,42433625,1,primary,78.776
42444991,42444985,1,primary,77.655
42445001,42434434,1,secondary,126.709
42445001,42444991,1,primary,86.948
42445011,42437368,1,primary,85.599
42445018,42432703,1,primary,80.073
42445018,42435675,1,secondary,273.77
42445020,42452365,1,residential,273.776
42445020,42445018,1,primary,78.727
42445025,42440163,1,primary,79.034
42445025,42454042,1,residential,273.651
42445027,42445025,1,primary,80.666
42445027,42435702,1,residential,274.237
42445033,42435707,1,secondary,274.869
42445033,1815133244,1,primary,79.323
42445037,42455643,0,primary,274.152
42445037,42435714,0,primary,273.904
42445037,42431560,1,primary,85.022
42445039,42435716,1,residential,272.194
42445039,42445037,1,primary,84.775
42445046,42451736,1,residential,178.559
42445046,42435412,0,tertiary,78.239
42445046,42445561,0,residential,64.552
42445051,42445562,0,residential,72.756
42445051,42445054,0,tertiary,78.71
42445051,42435412,0,tertiary,80.236
42445051,42455493,0,tertiary,180.911
42445054,42440499,0,tertiary,79.635
42445054,42445051,0,tertiary,78.71
42445054,42446797,0,residential,176.028
42445054,42445563,0,residential,38.914
42445171,42436073,1,residential,68.038
42445171,42440873,1,residential,99.88
42445174,42445171,1,residential,85.771
42445183,596776578,1,residential,145.593
42445183,42446171,1,secondary,78.701
42445185,42452330,1,secondary,79.627
42445185,42445189,1,residential,143.074
42445189,42445196,1,residential,154.302
42445189,42447206,1,secondary,80.374
42445196,42450083,1,primary,79.816
42445196,42443099,1,residential,215.31
42445215,3099327957,1,residential,15.165
42445215,42453236,1,secondary,79.559
42445219,42429744,0,residential,79.661
42445219,42440131,1,residential,136.687
42445219,42447336,0,residential,79.958
42445225,42429680,1,secondary,79.952
42445227,42445225,1,residential,154.345
42445227,42436477,1,secondary,86.909
42445230,596776021,1,residential,22.418
42445230,42436481,1,secondary,86.798
42445232,42445230,1,residential,144.623
42445232,42429688,1,secondary,78.026
42445236,42445232,1,residential,154.328
42445236,42436486,1,primary,87.14
42445247,42443009,1,residential,228.164
42445247,42436492,1,primary,87.354
42445256,42438963,1,secondary,158.725
42445256,596776231,0,residential,143.29
42445258,42458960,1,secondary,78.806
42445259,42445258,1,residential,142.65
42445259,42447174,1,secondary,80.623
42445261,42445259,1,residential,154.255
42445261,42450052,1,primary,79.721
42445263,42433377,1,residential,130.294
42445263,42443058,1,residential,228.822
42445263,42456091,1,primary,81.748
42445291,42431630,0,residential,169.896
42445291,42429633,0,residential,163.63
42445291,42446814,0,residential,121.044
42445310,358447541,1,residential,173.522
42445310,42434821,1,primary,80.355
42445314,42430597,1,residential,210.377
42445356,42445357,1,secondary,124.655
42445356,42430550,1,secondary,72.85
42445357,42431614,1,secondary,64.775
42445357,42436322,1,secondary,37.559
42445365,561042190,0,primary,145.696
42445365,42437644,0,primary,154.44
42445365,42434948,1,secondary,84.635
42445374,42446935,1,secondary,84.583
42445374,3786901743,0,primary,148.389
42445374,42445378,0,primary,157.308
42445378,42445374,0,primary,157.308
42445378,42434959,1,primary,84.58
42445378,42445382,0,primary,73.739
42445382,5131026388,0,primary,139.809
42445382,42445378,0,primary,73.739
42445387,42434969,1,primary,84.267
42445387,42445390,0,primary,165.12
42445387,5131026388,0,primary,62.977
42445390,42445392,0,primary,137.8
42445390,42434974,1,primary,84.847
42445390,42445387,0,primary,165.12
42445392,406048768,0,primary,84.445
42445392,42445390,0,primary,137.8
42445392,42451126,1,primary,57.764
42445404,4597668033,1,tertiary,151.078
42445404,42445896,1,secondary,78.398
42445409,42445411,1,tertiary,150.618
42445409,42456568,1,secondary,78.829
42445411,42445413,1,tertiary,154.986
42445411,42436751,1,secondary,78.623
42445413,42442902,1,tertiary,214.082
42445413,42449926,1,primary,78.413
42445417,42453187,1,primary,231.34
42445417,4950763054,1,residential,210.252
42445426,42445430,1,residential,216.021
42445426,42435400,1,primary,79.337
42445430,42435403,0,residential,77.953
42445466,42430535,1,secondary,168.849
42445466,42427300,0,residential,90.143
42445466,42428411,0,residential,146.449
42445474,42445466,1,secondary,76.226
42445474,42428417,1,residential,145.604
42445479,42445474,1,secondary,73.326
42445481,42445479,1,secondary,76.668
42445481,42428425,1,residential,148.905
42445484,42445481,1,secondary,85.423
42445484,42427311,1,primary,69.515
42445489,42439580,1,primary,115.219
42445489,42427324,1,secondary,53.583
42445498,42458267,1,residential,45.545
42445498,42445505,1,secondary,94.138
42445505,42453327,1,residential,45.565
42445505,1918039897,1,secondary,81.711
42445511,42457319,1,primary,46.496
42445511,1692433916,1,secondary,102.363
42445520,42437618,1,residential,198.871
42445520,42431165,1,secondary,83.102
42445534,1773084402,1,residential,160.014
42445534,42439236,1,secondary,265.378
42445543,42445548,1,secondary,72.717
42445543,42439249,1,residential,30.082
42445548,42428476,1,residential,123.676
42445548,595407648,1,secondary,47.406
42445558,42445548,1,residential,13.674
42445558,595407648,1,residential,50.106
42445561,42445046,0,residential,64.552
42445562,42445051,0,residential,72.756
42445563,42445054,0,residential,38.914
42445574,42442286,1,primary,85.49
42445574,42436359,1,residential,149.897
42445574,4616536351,1,primary,85.851
42445578,42438935,1,residential,61.895
42445578,42427939,1,residential,262.848
42445585,42427834,0,secondary,78.38
42445585,42435953,0,secondary,78.506
42445587,42445585,1,residential,303.967
42445587,3099327951,0,residential,14.435
42445587,42435957,1,secondary,78.84
42445603,1775260897,0,secondary,57.712
42445603,42452067,0,secondary,142.102
42445603,42437580,1,residential,90.203
42445606,42432250,1,residential,72.533
42445606,42452056,1,residential,139.809
42445612,42427319,1,residential,62.339
42445612,42440810,1,residential,109.777
42445617,42452084,0,residential,138.794
42445617,42440785,0,residential,134.663
42445620,42440682,1,residential,68.739
42445620,42452076,1,residential,140.588
42445630,4375208206,0,primary,70.434
42445630,42435544,1,residential,177.082
42445630,592405108,0,primary,15.554
42445634,1764405363,0,tertiary,8.256
42445634,1764400306,0,tertiary,9.063
42445634,42452495,0,primary,177.312
42445634,1764400288,0,primary,152.459
42445635,42427863,0,tertiary,121.868
42445635,1764405363,0,tertiary,113.755
42445635,42446604,0,tertiary,176.55
42445635,42432789,0,tertiary,209.659
42445637,42445640,0,tertiary,78.493
42445637,42429217,0,tertiary,98.417
42445637,42453349,1,residential,176.313
42445640,42445637,0,tertiary,78.493
42445640,42457282,0,tertiary,59.243
42445640,42455509,0,tertiary,176.712
42445644,42451736,0,primary,59.969
42445644,42432722,1,residential,182.812
42445644,1764424345,0,primary,239.936
42445649,42433604,1,secondary,78.439
42445649,42430320,1,residential,309.921
42445651,42445914,1,secondary,78.621
42445651,42445649,1,residential,154.177
42445653,561042197,1,secondary,25.944
42445653,561042195,1,residential,18.573
42445656,42446945,1,secondary,78.612
42445656,42445653,1,residential,147.173
42445661,42449942,1,primary,77.83
42445661,42445656,1,residential,157.747
42445664,42453007,1,residential,78.022
42445664,42445661,1,residential,79.824
42445666,42442933,1,residential,82.382
42445666,42454006,0,residential,78.83
42445667,42453011,1,primary,77.174
42445667,42445666,1,residential,146.397
42445672,42436283,0,residential,88.595
42445672,42442738,0,residential,425.169
42445674,42442755,1,residential,70.902
42445674,42454840,0,residential,56.003
42445675,42445674,1,residential,69.756
42445675,42436288,0,tertiary,86.731
42445675,42454102,0,tertiary,86.951
42445680,42436293,0,tertiary,86.787
42445680,42449644,0,tertiary,87.047
42445680,42433077,1,residential,118.406
42445689,42429072,0,residential,84.929
42445689,42454240,1,residential,135.916
42445689,42442384,0,residential,110.314
42445700,42445702,1,residential,72.14
42445700,42453773,1,secondary,30.614
42445702,42436336,1,residential,151.531
42445702,42453038,1,secondary,74.646
42445731,42445733,1,residential,154.556
42445731,42454189,1,secondary,78.748
42445733,596776103,1,residential,144.791
42445733,42436539,1,secondary,80.57
42445736,42445738,1,residential,142.628
42445736,42436541,1,secondary,80.477
42445738,42445740,1,residential,154.251
42445738,42447136,1,secondary,79.045
42445740,42443042,1,residential,215.844
42445740,42436546,1,primary,80.332
42445748,42428043,1,residential,217.116
42445748,42436551,1,primary,80.117
42445757,42436556,0,residential,83.398
42445757,42451773,0,residential,79.787
42445766,42445769,1,secondary,79.408
42445766,42449341,1,primary,80.927
42445769,246648063,1,secondary,24.344
42445773,42437926,1,tertiary,130.848
42445773,42449593,0,secondary,77.627
42445773,42427877,0,secondary,27.281
42445780,42427305,1,residential,91.363
42445804,42459636,0,residential,13.507
42445804,42442939,1,residential,171.517
42445817,596775808,1,residential,25.638
42445817,42436641,1,secondary,80.743
42445823,42445817,1,residential,142.773
